Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Engine Run,Flight ID
10.06,1,9,2026-05-29 19:28:28,34.90012,-120.45003,296.0,0.0,345.3,-12.0,0.0,,0.0,0.0,0.0,11.3,0.3,228.8,0.0,155.0,0.1,0.01,1.0,99.0,-39.0,28.0,0.0,30.04,1707.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-0.5,18.3,15.3,0.0,0.0,0.0,0.0,41.0,37.0,40.0,37.0,38.0,35.0,35.0,33.0,0.0,0.0,-2.0,254.5,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.878,0.0,53.5,0.0,0.0,0.0,,0.0,82.4,129.2,0.0,0.0,0.0,0.0,105.8,98.6,104.0,98.6,100.4,95.0,95.0,91.4,0.0,0.0,128.3,0.0,101.3,18.89999999999999,45.900000000000006,0.0,0.08433333333333333,0.0,413.6,True,2026-05-29 12:28:18-07:00
11.06,1,9,2026-05-29 19:28:29,34.90012,-120.45003,296.0,0.0,345.3,-12.0,0.0,,0.0,0.0,0.0,11.3,0.2,228.8,0.0,153.0,0.0,0.0,1.0,99.0,-42.0,28.0,0.0,30.04,1707.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-0.5,18.3,15.3,0.0,0.0,0.0,0.0,41.0,37.0,40.0,37.0,38.0,35.0,35.0,33.0,0.0,0.0,-2.0,254.4,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.878,0.0,53.5,0.0,0.0,0.0,,0.0,82.4,129.2,0.0,0.0,0.0,0.0,105.8,98.6,104.0,98.6,100.4,95.0,95.0,91.4,0.0,0.0,128.3,0.0,101.3,18.89999999999999,45.900000000000006,0.0,0.08433333333333333,0.0,413.6,True,2026-05-29 12:28:18-07:00
12.06,1,9,2026-05-29 19:28:30,34.90012,-120.45003,296.0,0.0,345.3,-12.0,0.0,,0.0,0.0,0.0,11.3,0.2,228.8,0.0,153.0,0.0,0.0,1.0,99.0,-54.0,28.0,0.0,30.04,1707.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-0.5,18.3,15.3,0.0,0.0,0.0,0.0,41.0,37.0,40.0,37.0,38.0,35.0,35.0,33.0,0.0,0.0,-2.0,254.4,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.878,0.0,53.5,0.0,0.0,0.0,,0.0,82.4,129.2,0.0,0.0,0.0,0.0,105.8,98.6,104.0,98.6,100.4,95.0,95.0,91.4,0.0,0.0,128.3,0.0,101.3,18.89999999999999,45.900000000000006,0.0,0.08433333333333333,0.0,413.6,True,2026-05-29 12:28:18-07:00
13.06,1,9,2026-05-29 19:28:31,34.90013,-120.45003,296.0,0.0,345.3,-12.0,0.0,,0.0,0.0,0.0,11.3,0.2,228.8,0.0,152.0,0.0,0.0,1.0,99.0,-55.0,28.0,0.0,30.04,1703.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-0.5,18.3,15.3,0.0,0.0,0.0,0.0,41.0,37.0,40.0,37.0,38.0,35.0,35.0,33.0,0.0,0.0,-2.0,254.4,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.878,0.0,53.5,0.0,0.0,0.0,,0.0,82.4,127.4,0.0,0.0,0.0,0.0,105.8,98.6,104.0,98.6,100.4,95.0,95.0,91.4,0.0,0.0,128.3,0.0,101.3,18.89999999999999,45.900000000000006,0.0,0.08433333333333333,0.0,413.6,True,2026-05-29 12:28:18-07:00
14.06,1,9,2026-05-29 19:28:32,34.90013,-120.45003,296.0,0.0,345.3,-12.0,0.0,,0.0,0.0,0.0,11.3,0.2,228.8,0.0,151.0,0.0,0.0,1.0,99.0,-55.0,28.0,0.0,30.04,1703.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-0.5,18.3,15.3,0.0,0.0,0.0,0.0,41.0,37.0,40.0,37.0,38.0,35.0,35.0,33.0,0.0,0.0,-2.0,254.4,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.878,0.0,53.5,0.0,0.0,0.0,,0.0,82.4,127.4,0.0,0.0,0.0,0.0,105.8,98.6,104.0,98.6,100.4,95.0,95.0,91.4,0.0,0.0,128.3,0.0,101.3,18.89999999999999,45.900000000000006,0.0,0.08433333333333333,0.0,413.6,True,2026-05-29 12:28:18-07:00
15.06,1,9,2026-05-29 19:28:33,34.90014,-120.45004,296.0,0.0,345.3,-12.0,0.0,,0.0,0.0,0.0,11.3,0.1,228.8,0.0,148.0,0.0,0.0,1.0,99.0,-86.0,28.0,0.0,30.04,1703.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-0.5,18.3,15.3,0.0,0.0,0.0,0.0,41.0,37.0,40.0,37.0,38.0,35.0,35.0,33.0,0.0,0.0,-2.0,254.4,0.0,0.0,1.0,4.998,0.0,0.0,0.653,0.879,0.0,53.4,0.0,0.0,0.0,,0.0,82.4,127.4,0.0,0.0,0.0,0.0,105.8,98.6,104.0,98.6,100.4,95.0,95.0,91.4,0.0,0.0,128.12,0.0,101.3,18.89999999999999,45.72,0.0,0.08433333333333333,0.0,413.6,True,2026-05-29 12:28:18-07:00
16.06,1,10,2026-05-29 19:28:34,34.90013,-120.45004,296.0,0.1,345.3,-12.0,0.0,,0.0,0.0,0.0,11.3,0.2,228.8,0.0,148.0,0.0,0.0,1.0,99.0,-61.0,28.0,0.0,30.04,1698.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-0.5,18.3,15.3,0.0,0.0,0.0,0.0,41.0,37.0,40.0,37.0,38.0,35.0,35.0,33.0,0.0,0.0,-2.0,254.4,0.0,0.0,1.0,4.998,0.0,0.0,0.654,0.879,0.0,53.4,0.0,0.0,0.0,,0.0,82.4,127.4,0.0,0.0,0.0,0.0,105.8,98.6,104.0,98.6,100.4,95.0,95.0,91.4,0.0,0.0,128.12,0.0,101.3,18.89999999999999,45.72,0.0,0.16866666666666652,0.0,413.6,True,2026-05-29 12:28:18-07:00
17.06,1,10,2026-05-29 19:28:35,34.90013,-120.45004,295.0,0.0,345.3,-12.0,0.0,,0.0,0.0,0.0,11.3,0.2,228.8,0.0,146.0,0.0,0.0,1.0,99.0,-82.0,28.0,0.0,30.04,1698.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-0.5,18.3,15.3,0.0,0.0,0.0,0.0,41.0,37.0,40.0,37.0,38.0,35.0,35.0,33.0,0.0,0.0,-2.0,254.4,0.0,0.0,1.0,4.998,0.0,0.0,0.654,0.879,0.0,53.4,0.0,0.0,0.0,,0.0,82.4,127.4,0.0,0.0,0.0,0.0,105.8,98.6,104.0,98.6,100.4,95.0,95.0,91.4,0.0,0.0,128.12,0.0,101.3,18.89999999999999,45.72,0.0,0.25299999999999984,0.0,413.6,True,2026-05-29 12:28:18-07:00
18.06,1,10,2026-05-29 19:28:36,34.90013,-120.45004,294.0,0.0,345.3,-12.0,0.0,,0.0,0.0,0.0,11.3,0.2,228.8,0.0,145.0,0.0,0.01,1.0,99.0,-78.0,28.0,0.0,30.04,1698.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-0.5,18.3,15.3,0.0,0.0,0.0,0.0,41.0,37.0,40.0,37.0,38.0,35.0,35.0,33.0,0.0,0.0,-2.0,254.4,0.0,0.0,1.0,4.998,0.0,0.0,0.654,0.879,0.0,53.4,0.0,0.0,0.0,,0.0,82.4,127.4,0.0,0.0,0.0,0.0,105.8,98.6,104.0,98.6,100.4,95.0,95.0,91.4,0.0,0.0,128.12,0.0,101.3,18.89999999999999,45.72,0.0,0.25299999999999984,0.0,413.6,True,2026-05-29 12:28:18-07:00
19.06,1,10,2026-05-29 19:28:37,34.90013,-120.45004,293.0,0.0,345.3,-12.0,0.0,,0.0,0.0,0.0,11.3,0.2,228.8,0.0,143.0,0.0,0.01,1.0,99.0,-114.0,28.0,0.0,30.04,1690.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-0.5,18.3,15.3,0.0,0.0,0.0,0.0,41.0,37.0,40.0,37.0,38.0,35.0,35.0,33.0,0.0,0.0,-2.0,254.4,0.0,0.0,1.0,4.998,0.0,0.0,0.654,0.876,0.0,53.4,0.0,0.0,0.0,,0.0,82.4,127.4,0.0,0.0,0.0,0.0,105.8,98.6,104.0,98.6,100.4,95.0,95.0,91.4,0.0,0.0,128.12,0.0,101.3,18.89999999999999,45.72,0.0,0.25299999999999984,0.0,413.6,True,2026-05-29 12:28:18-07:00
