Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,Flight ID
15.06,1.0,8.0,2026-02-28 18:59:58,37.82919,-121.62608,104.0,0.0,332.8,-12.8,,,,,18:59:57,10.4,-0.5,53.1,0.0,36.0,0.0,-0.0,1.0,,-19.0,34.0,0.0,29.92,2276.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.0,,0.0,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,95.0,62.0,95.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,6.0,4.995,,,0.929,1.566,0.0,79.8,,,,,,0.0,2026-02-28 10:59:48-08:00
16.06,1.0,8.0,2026-02-28 18:59:59,37.82919,-121.62608,104.0,0.0,332.8,-12.8,,,,,18:59:58,10.4,-0.5,53.1,0.0,36.0,0.0,-0.01,1.0,,-27.0,34.0,0.0,29.92,2276.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,95.0,62.0,95.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,7.0,4.995,,,0.929,1.567,0.0,79.8,,,,,,0.0,2026-02-28 10:59:48-08:00
17.06,1.0,8.0,2026-02-28 19:00:00,37.82919,-121.62608,104.0,0.1,332.8,-12.8,,,,,18:59:59,10.5,-0.5,53.1,0.0,35.0,-0.0,-0.01,1.0,,-33.0,34.0,0.0,29.92,2275.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,7.0,4.995,,,0.929,1.567,0.0,79.8,,,,,,0.0,2026-02-28 10:59:48-08:00
18.06,1.0,8.0,2026-02-28 19:00:01,37.82919,-121.62608,103.0,0.1,332.8,-12.8,,,,,19:00:00,10.4,-0.5,53.1,0.0,35.0,-0.0,-0.01,1.0,,-9.0,34.0,0.0,29.92,2275.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,95.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,6.0,4.995,,,0.929,1.567,0.0,79.8,,,,,,0.0,2026-02-28 10:59:48-08:00
19.06,1.0,8.0,2026-02-28 19:00:02,37.82919,-121.62608,103.0,0.1,332.8,-12.8,,,,,19:00:01,10.4,-0.4,53.1,0.0,35.0,0.0,-0.01,1.0,,-9.0,34.0,0.0,29.92,2275.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,8.0,4.995,,,0.929,1.57,0.0,79.8,,,,,,0.0,2026-02-28 10:59:48-08:00
20.06,1.0,8.0,2026-02-28 19:00:03,37.82919,-121.62608,103.0,0.0,332.8,-12.8,,,,,19:00:02,10.4,-0.5,53.1,0.0,34.0,-0.0,-0.01,1.0,,-44.0,34.0,0.0,29.92,2263.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,8.0,4.995,,,0.929,1.571,0.0,79.8,,,,,,0.0,2026-02-28 10:59:48-08:00
21.06,1.0,8.0,2026-02-28 19:00:04,37.82919,-121.62608,103.0,0.1,332.8,-12.8,,,,,19:00:03,10.4,-0.5,53.1,0.0,34.0,-0.0,-0.01,1.0,,-30.0,34.0,0.0,29.92,2261.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,8.0,4.995,,,0.929,1.576,0.0,79.7,,,,,,0.0,2026-02-28 10:59:48-08:00
22.06,1.0,8.0,2026-02-28 19:00:05,37.82919,-121.62608,103.0,0.0,332.8,-12.8,,,,,19:00:04,10.4,-0.5,53.1,0.0,33.0,-0.0,-0.01,1.0,,-56.0,34.0,0.0,29.92,2260.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,9.0,4.995,,,0.929,1.586,0.0,79.7,,,,,,0.0,2026-02-28 10:59:48-08:00
23.06,1.0,8.0,2026-02-28 19:00:06,37.82919,-121.62608,102.0,0.1,332.8,-12.8,,,,,19:00:05,10.4,-0.5,53.1,0.0,32.0,0.0,-0.01,1.0,,-32.0,34.0,0.0,29.92,2259.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,10.0,4.995,,,0.929,1.626,0.0,79.7,,,,,,0.0,2026-02-28 10:59:48-08:00
24.06,1.0,8.0,2026-02-28 19:00:07,37.82919,-121.62608,102.0,0.0,332.8,-12.8,,,,,19:00:06,10.4,-0.5,53.0,0.0,32.0,-0.0,-0.01,1.0,,-23.0,34.0,0.0,29.92,2259.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,30.3,0.1,,0.1,2.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,58.0,94.0,62.0,94.0,64.0,94.0,63.0,,,13.0,254.0,,2.9,10.0,4.995,,,0.929,1.636,0.0,79.7,,,,,,0.0,2026-02-28 10:59:48-08:00
25.06,1.0,8.0,2026-02-28 19:00:08,37.82919,-121.62608,102.0,0.0,332.8,-12.8,,,,,19:00:07,10.5,-0.6,53.0,0.0,32.0,0.0,-0.01,1.0,,-31.0,34.0,0.0,29.92,2259.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,70.0,0.0,0.0,30.3,0.1,,0.1,2.8,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,91.0,54.0,91.0,57.0,91.0,59.0,90.0,59.0,,,13.0,254.0,,2.8,10.0,4.995,,,0.935,1.578,0.0,70.0,,,,,,0.0,2026-02-28 10:59:48-08:00
26.06,1.0,8.0,2026-02-28 19:00:09,37.82918,-121.62608,102.0,0.0,332.8,-12.8,,,,,19:00:08,10.5,-0.5,52.9,0.0,31.0,-0.0,-0.01,1.0,,-11.0,34.0,0.0,29.92,2251.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,75.0,196.0,196.0,29.6,0.1,,0.1,4.8,,,20.6,0.0,0.0,-0.5,3.5,2.2,,,,,93.0,57.0,93.0,60.0,93.0,62.0,92.0,62.0,,,14.0,254.0,,4.8,8.0,4.995,,,0.929,1.603,0.1,75.3,,,,,,196.0,2026-02-28 10:59:48-08:00
27.06,1.0,8.0,2026-02-28 19:00:10,37.82918,-121.62608,102.0,0.0,332.8,-12.8,,,,,19:00:09,10.5,-0.5,53.0,0.0,31.0,-0.0,-0.01,1.0,,-5.0,34.0,0.0,29.92,2251.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,7.0,75.0,207.0,207.0,29.3,0.5,,0.5,4.1,,,20.6,0.0,0.0,-0.5,3.5,2.2,,,,,93.0,58.0,93.0,60.0,93.0,63.0,92.0,62.0,,,14.0,254.0,,4.1,8.0,4.995,,,0.931,1.573,7.3,75.3,,,,,,207.0,2026-02-28 10:59:48-08:00
28.06,1.0,8.0,2026-02-28 19:00:11,37.82918,-121.62608,103.0,0.0,332.8,-12.8,,,,,19:00:10,10.5,-0.5,53.0,0.0,31.0,-0.0,-0.0,1.0,,-44.0,34.0,0.0,29.92,2251.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,28.0,75.0,253.0,253.0,29.2,0.7,,0.7,4.3,,,20.6,0.0,0.0,-0.6,3.5,2.2,,,,,93.0,58.0,93.0,61.0,93.0,63.0,92.0,63.0,,,14.0,254.0,,4.3,8.0,4.995,,,0.929,1.569,28.3,75.4,,,,,,253.0,2026-02-28 10:59:48-08:00
29.06,1.0,8.0,2026-02-28 19:00:12,37.82918,-121.62608,103.0,0.0,332.8,-12.8,,,,,19:00:11,10.5,-0.5,53.0,0.0,30.0,-0.0,-0.01,1.0,,-38.0,34.0,0.0,29.92,2248.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,39.0,80.0,343.0,343.0,27.7,1.2,,1.2,4.1,,,20.6,0.0,0.0,-0.5,3.5,2.2,,,,,94.0,61.0,94.0,74.0,94.0,84.0,94.0,82.0,,,14.0,254.0,,4.1,-3.0,4.995,,,0.981,1.578,39.0,79.8,,,,,,343.0,2026-02-28 10:59:48-08:00
30.06,1.0,8.0,2026-02-28 19:00:13,37.82918,-121.62608,103.0,0.0,332.8,-12.8,,,,,19:00:12,10.5,-0.6,53.0,0.0,30.0,-0.0,-0.0,1.0,,-41.0,34.0,0.0,29.92,2248.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,39.0,80.0,413.0,413.0,27.8,1.5,,1.5,4.4,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,62.0,94.0,74.0,94.0,101.0,94.0,94.0,,,14.0,254.0,,4.4,-2.0,4.995,,,0.955,1.567,39.2,79.7,,,9.0,L,,413.0,2026-02-28 10:59:48-08:00
31.06,1.0,8.0,2026-02-28 19:00:14,37.82918,-121.62608,103.0,0.0,332.8,-12.8,,,,,19:00:13,10.5,-0.5,53.0,0.0,29.0,-0.0,-0.01,1.0,,-47.0,34.0,0.0,29.92,2248.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,43.0,80.0,567.0,567.0,24.2,1.7,,1.7,5.3,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,63.0,94.0,74.0,94.0,133.0,94.0,119.0,,,13.0,254.0,,5.3,-1.0,4.995,,,0.934,1.565,43.0,79.7,,,11.0,P,,567.0,2026-02-28 10:59:48-08:00
32.06,1.0,8.0,2026-02-28 19:00:15,37.82918,-121.62608,103.0,0.1,332.8,-12.8,,,,,19:00:14,10.4,-0.6,53.1,0.0,28.0,-0.0,-0.01,0.8,,-45.0,34.0,0.0,29.92,2246.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,40.0,80.0,359.0,359.0,26.9,2.1,,2.1,8.3,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,64.0,94.0,74.0,95.0,133.0,94.0,116.0,,,13.0,254.0,,8.3,-1.0,4.995,,,0.929,1.564,40.1,79.6,,,13.0,L,,359.0,2026-02-28 10:59:48-08:00
33.06,1.0,8.0,2026-02-28 19:00:16,37.82918,-121.62608,103.0,0.0,332.8,-12.8,,,,,19:00:15,10.4,-0.5,53.1,0.0,27.0,0.0,-0.01,1.0,,-28.0,34.0,0.0,29.92,2246.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,52.0,80.0,835.0,835.0,22.9,2.4,,2.4,19.4,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,76.0,94.0,74.0,95.0,162.0,94.0,141.0,,,14.0,254.0,,19.4,25.0,4.995,,,0.935,1.564,51.6,79.6,,,16.0,R,,835.0,2026-02-28 10:59:48-08:00
34.06,1.0,8.0,2026-02-28 19:00:17,37.82918,-121.62607,103.0,0.1,332.8,-12.8,,,,,19:00:16,10.4,-0.6,53.0,0.0,27.0,-0.0,-0.01,0.9,,8.0,34.0,0.0,29.92,2246.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,52.0,80.0,860.0,860.0,19.7,2.6,,2.6,22.6,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,90.0,95.0,81.0,95.0,201.0,94.0,174.0,,,14.0,254.0,,22.6,25.0,4.995,,,0.935,1.564,52.3,79.5,,,,,,860.0,2026-02-28 10:59:48-08:00
35.06,1.0,8.0,2026-02-28 19:00:18,37.82918,-121.62607,102.0,0.0,332.8,-12.8,,,,,19:00:17,10.4,-0.5,53.1,0.0,27.0,-0.0,-0.01,1.0,,-8.0,34.0,0.0,29.92,2244.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,57.0,79.0,1050.0,1050.0,15.8,2.5,,2.5,23.3,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,124.0,95.0,102.0,95.0,241.0,95.0,215.0,,,14.0,254.0,,23.3,25.0,4.995,,,1.036,1.564,57.1,79.5,,,,,,1050.0,2026-02-28 10:59:48-08:00
36.06,1.0,8.0,2026-02-28 19:00:19,37.82918,-121.62607,102.0,0.0,332.8,-12.8,,,,,19:00:18,10.4,-0.6,53.1,0.0,26.0,-0.0,-0.01,1.0,,-29.0,34.0,0.0,29.92,2244.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,57.0,79.0,1031.0,1031.0,14.4,2.5,,2.5,23.2,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,160.0,95.0,144.0,95.0,276.0,95.0,253.0,,,14.0,254.0,,23.2,25.0,4.995,,,0.985,1.566,56.6,79.4,,,,,,1031.0,2026-02-28 10:59:48-08:00
37.06,1.0,8.0,2026-02-28 19:00:20,37.82918,-121.62607,102.0,0.0,332.8,-12.8,,,,,19:00:19,10.4,-0.5,53.1,0.0,26.0,-0.0,-0.01,0.9,,-22.0,34.0,0.0,29.92,2244.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,58.0,79.0,1058.0,1058.0,14.4,2.5,,2.5,22.9,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,186.0,95.0,177.0,96.0,308.0,95.0,275.0,,,14.0,254.0,,22.9,25.0,4.995,,,0.969,1.566,57.5,79.4,,,,,,1058.0,2026-02-28 10:59:48-08:00
38.06,1.0,8.0,2026-02-28 19:00:21,37.82918,-121.62607,102.0,0.0,332.8,-12.8,,,,,19:00:20,10.4,-0.5,53.0,0.0,25.0,-0.0,-0.0,1.0,,-1.0,34.0,0.0,29.92,2241.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,56.0,79.0,938.0,938.0,14.6,2.5,,2.5,23.0,,,20.6,0.0,0.0,-0.4,3.5,2.2,,,,,94.0,205.0,95.0,197.0,96.0,326.0,96.0,303.0,,,14.0,254.0,,23.0,25.0,4.995,,,0.929,1.566,55.6,79.3,,,,,,938.0,2026-02-28 10:59:48-08:00
39.06,1.0,8.0,2026-02-28 19:00:22,37.82918,-121.62607,102.0,0.0,332.8,-12.8,,,,,19:00:21,10.4,-0.6,53.0,0.0,25.0,-0.0,-0.0,1.0,,-52.0,34.0,0.0,29.92,2241.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,58.0,79.0,1067.0,1067.0,14.6,2.5,,2.5,23.2,,,20.6,0.0,0.0,-0.4,3.5,2.3,,,,,95.0,233.0,96.0,224.0,96.0,337.0,96.0,330.0,,,14.0,254.0,,23.2,25.0,4.995,,,0.942,1.567,57.7,79.3,,,,,,1067.0,2026-02-28 10:59:48-08:00
40.06,1.0,8.0,2026-02-28 19:00:23,37.82918,-121.62607,102.0,0.0,332.8,-12.8,,,,,19:00:22,10.4,-0.5,53.1,0.0,23.0,0.0,-0.01,1.0,,-64.0,34.0,0.0,29.92,2241.0,,,334.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,56.0,79.0,1014.0,1014.0,15.3,2.5,,2.5,23.3,,,20.6,0.0,0.0,-0.4,3.5,2.3,,,,,95.0,251.0,96.0,242.0,96.0,349.0,96.0,342.0,,,14.0,220.9,,23.3,25.0,4.995,,,0.928,1.567,55.9,79.3,,,,,,1014.0,2026-02-28 10:59:48-08:00
