Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,Flight ID
31.06,1.0,7.0,2026-04-30 00:55:00,37.08156,-121.59962,306.0,0.0,336.1,-12.6,,,,,00:54:59,10.9,-0.7,16.6,0.0,226.0,0.1,-0.01,1.0,99.0,-110.0,27.0,0.0,29.89,1715.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,41.0,0.0,0.0,30.0,2.1,,2.1,32.2,,,21.6,0.0,0.0,-0.0,13.0,10.7,,,,,88.0,50.0,90.0,52.0,88.0,55.0,89.0,51.0,,,0.0,254.2,,32.2,3.0,0.0,,,1.304,0.829,0.0,41.0,,,,,,0.0,2026-04-29 17:54:35-07:00
32.06,1.0,7.0,2026-04-30 00:55:01,37.08156,-121.59962,305.0,0.0,336.1,-12.6,,,,,00:55:00,10.8,-0.7,16.6,0.0,224.0,0.0,-0.01,1.0,99.0,-129.0,27.0,0.0,29.89,1715.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,41.0,0.0,0.0,30.0,1.8,,1.8,32.6,,,21.6,0.0,0.0,-0.0,13.0,10.7,,,,,88.0,50.0,90.0,52.0,88.0,55.0,89.0,51.0,,,0.0,254.2,,32.6,3.0,0.0,,,1.304,0.829,0.0,41.0,,,,,,0.0,2026-04-29 17:54:35-07:00
33.06,1.0,7.0,2026-04-30 00:55:02,37.08156,-121.59962,304.0,0.0,336.1,-12.6,,,,,00:55:01,10.9,-0.7,16.7,0.0,224.0,0.1,-0.01,1.0,99.0,-78.0,27.0,0.0,29.89,1718.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,41.0,0.0,0.0,30.0,1.8,,1.8,32.3,,,21.6,0.0,0.0,-0.0,13.0,10.7,,,,,88.0,50.0,90.0,52.0,88.0,55.0,89.0,51.0,,,0.0,254.2,,32.3,3.0,0.0,,,1.304,0.829,0.0,41.0,,,,,,0.0,2026-04-29 17:54:35-07:00
34.06,1.0,7.0,2026-04-30 00:55:03,37.08156,-121.59962,303.0,0.0,336.1,-12.6,,,,,00:55:02,10.9,-0.7,16.7,0.0,222.0,0.1,-0.01,1.0,99.0,-83.0,27.0,0.0,29.89,1718.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,41.0,0.0,0.0,30.0,1.8,,1.8,32.0,,,21.6,0.0,0.0,-0.0,13.0,10.7,,,,,88.0,50.0,90.0,53.0,88.0,55.0,89.0,51.0,,,0.0,254.2,,32.0,3.0,0.0,,,1.304,0.829,0.0,41.0,,,,,,0.0,2026-04-29 17:54:35-07:00
35.06,1.0,7.0,2026-04-30 00:55:04,37.08156,-121.59962,302.0,0.0,336.1,-12.6,,,,,00:55:03,10.9,-0.7,16.7,0.0,221.0,0.1,-0.01,1.0,99.0,-107.0,27.0,0.0,29.89,1718.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,41.0,0.0,0.0,30.0,0.0,,0.0,31.8,,,21.6,0.0,0.0,-0.0,13.0,10.7,,,,,88.0,50.0,90.0,52.0,88.0,55.0,89.0,51.0,,,0.0,254.2,,31.8,3.0,0.0,,,1.304,0.829,0.0,41.0,,,,,,0.0,2026-04-29 17:54:35-07:00
36.06,1.0,7.0,2026-04-30 00:55:05,37.08156,-121.59962,301.0,0.1,336.1,-12.6,,,,,00:55:04,10.9,-0.7,16.8,0.0,219.0,0.1,-0.01,1.0,99.0,-100.0,27.0,0.0,29.89,1713.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,41.0,0.0,0.0,30.0,0.0,,0.0,31.6,,,21.6,0.0,0.0,-0.0,13.0,10.7,,,,,88.0,50.0,90.0,52.0,88.0,55.0,89.0,51.0,,,0.0,254.2,,31.6,3.0,0.0,,,1.304,0.829,0.0,41.0,,,,,,0.0,2026-04-29 17:54:35-07:00
37.06,1.0,7.0,2026-04-30 00:55:06,37.08156,-121.59962,301.0,0.0,336.1,-12.6,,,,,00:55:05,10.9,-0.7,16.8,0.0,217.0,0.1,-0.01,1.0,99.0,-95.0,27.0,0.0,29.89,1713.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,41.0,0.0,0.0,30.0,0.0,,0.0,31.4,,,21.6,0.0,0.0,-0.0,13.0,10.7,,,,,88.0,50.0,90.0,53.0,88.0,55.0,89.0,51.0,,,0.0,254.2,,31.4,3.0,0.0,,,1.304,0.829,0.0,41.0,,,,,,0.0,2026-04-29 17:54:35-07:00
38.06,1.0,7.0,2026-04-30 00:55:07,37.08156,-121.59962,300.0,0.0,336.1,-12.6,,,,,00:55:06,10.8,-0.7,16.8,0.0,216.0,0.1,-0.01,1.0,99.0,-86.0,27.0,0.0,29.89,1713.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,41.0,0.0,0.0,30.0,0.0,,0.0,31.2,,,21.6,0.0,0.0,-0.0,13.0,10.7,,,,,88.0,50.0,90.0,52.0,88.0,55.0,89.0,51.0,,,0.0,254.2,,31.2,3.0,0.0,,,1.304,0.829,0.0,41.0,,,,,,0.0,2026-04-29 17:54:35-07:00
39.06,1.0,7.0,2026-04-30 00:55:08,37.08156,-121.59961,299.0,0.0,336.1,-12.6,,,,,00:55:07,10.8,-0.7,16.7,0.0,216.0,0.0,-0.01,1.0,99.0,-32.0,27.0,0.0,29.89,1718.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,41.0,0.0,0.0,30.0,0.0,,0.0,31.0,,,21.6,0.0,0.0,-0.0,13.0,10.7,,,,,88.0,50.0,90.0,52.0,88.0,55.0,89.0,51.0,,,0.0,254.2,,31.0,3.0,0.0,,,1.304,0.829,0.0,41.1,,,,,,0.0,2026-04-29 17:54:35-07:00
40.06,1.0,7.0,2026-04-30 00:55:09,37.08156,-121.59961,298.0,0.0,336.1,-12.6,,,,,00:55:08,10.9,-0.7,16.8,0.0,216.0,0.1,-0.01,1.0,99.0,-48.0,27.0,0.0,29.89,1718.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,41.0,0.0,0.0,30.0,0.0,,0.0,30.9,,,21.6,0.0,0.0,-0.0,13.0,10.7,,,,,88.0,50.0,90.0,52.0,88.0,55.0,89.0,51.0,,,0.0,231.5,,30.9,3.0,0.0,,,1.304,0.829,0.0,41.1,,,,,,0.0,2026-04-29 17:54:35-07:00
41.06,1.0,7.0,2026-04-30 00:55:10,37.08156,-121.59961,298.0,0.0,336.1,-12.6,,,,,00:55:09,10.9,-0.7,16.8,0.0,216.0,0.1,-0.01,1.0,99.0,-14.0,27.0,0.0,29.89,1719.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,41.0,0.0,0.0,30.0,0.0,,0.0,30.7,,,21.6,0.0,0.0,-0.0,13.0,10.7,,,,,88.0,50.0,90.0,52.0,88.0,55.0,89.0,51.0,,,0.0,180.2,,30.7,3.0,0.0,,,1.304,0.828,0.0,41.1,,,,,,0.0,2026-04-29 17:54:35-07:00
