Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,Flight ID
17.06,1.0,8.0,2026-04-03 20:17:58,37.08158,-121.59958,331.0,0.0,137.1,-12.6,,,,,20:17:58,10.7,-1.0,10.7,0.0,121.0,0.1,-0.02,1.0,99.0,-60.0,24.0,0.0,29.96,1186.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,17.0,19.0,18.0,19.0,,,5.0,254.4,,0.0,2.0,0.001,,,0.654,0.85,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
18.06,1.0,8.0,2026-04-03 20:17:59,37.08158,-121.59958,330.0,0.0,137.1,-12.6,,,,,20:17:59,10.7,-1.0,10.7,0.0,118.0,0.1,-0.02,1.0,99.0,-89.0,24.0,0.0,29.96,1186.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,17.0,19.0,18.0,19.0,,,5.0,254.4,,0.0,2.0,0.001,,,0.654,0.851,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
19.06,1.0,8.0,2026-04-03 20:18:00,37.08158,-121.59958,329.0,0.0,137.1,-12.6,,,,,20:18:00,10.7,-1.0,10.6,0.0,117.0,0.0,-0.02,1.0,99.0,-82.0,24.0,0.0,29.96,1186.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,17.0,19.0,18.0,19.0,,,5.0,254.4,,0.0,2.0,0.001,,,0.654,0.851,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
20.06,1.0,8.0,2026-04-03 20:18:01,37.08158,-121.59958,328.0,0.0,137.1,-12.6,,,,,20:18:01,10.7,-1.0,10.7,0.0,116.0,0.1,-0.02,1.0,99.0,-107.0,24.0,0.0,29.96,1183.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,17.0,19.0,18.0,19.0,,,4.0,254.4,,0.0,2.0,0.001,,,0.654,0.851,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
21.06,1.0,8.0,2026-04-03 20:18:02,37.08158,-121.59958,327.0,0.0,137.1,-12.6,,,,,20:18:02,10.7,-1.0,10.7,0.0,115.0,0.1,-0.02,1.0,99.0,-69.0,24.0,0.0,29.96,1183.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,17.0,19.0,18.0,19.0,,,4.0,254.4,,0.0,2.0,0.001,,,0.654,0.853,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
22.06,1.0,8.0,2026-04-03 20:18:03,37.08158,-121.59958,326.0,0.0,137.1,-12.6,,,,,20:18:03,10.7,-1.0,10.7,0.0,115.0,0.1,-0.02,1.0,99.0,-42.0,24.0,0.0,29.96,1183.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,17.0,19.0,18.0,19.0,,,4.0,254.4,,0.0,2.0,0.001,,,0.654,0.853,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
23.06,1.0,8.0,2026-04-03 20:18:04,37.08159,-121.59958,325.0,0.0,137.1,-12.6,,,,,20:18:04,10.7,-1.0,10.7,0.0,115.0,0.1,-0.02,1.0,99.0,-12.0,24.0,0.0,29.96,1180.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,17.0,19.0,18.0,19.0,,,4.0,254.4,,0.0,2.0,0.001,,,0.653,0.853,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
24.06,1.0,8.0,2026-04-03 20:18:05,37.08159,-121.59958,324.0,0.0,137.1,-12.6,,,,,20:18:05,10.7,-1.0,10.7,0.0,115.0,0.1,-0.02,1.0,99.0,-35.0,24.0,0.0,29.96,1180.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,17.0,19.0,18.0,19.0,,,4.0,254.4,,0.0,2.0,0.001,,,0.654,0.853,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
25.06,1.0,8.0,2026-04-03 20:18:06,37.08159,-121.59958,323.0,0.0,137.1,-12.6,,,,,20:18:06,10.7,-1.0,10.7,0.0,115.0,0.1,-0.02,1.0,99.0,-2.0,24.0,0.0,29.96,1180.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,17.0,19.0,18.0,19.0,,,3.0,254.4,,0.0,2.0,0.001,,,0.653,0.853,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
26.06,1.0,8.0,2026-04-03 20:18:07,37.08159,-121.59958,322.0,0.0,137.1,-12.6,,,,,20:18:07,10.7,-1.0,10.7,0.0,114.0,0.1,-0.02,1.0,99.0,-27.0,24.0,0.0,29.96,1190.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,17.0,19.0,18.0,19.0,,,3.0,254.4,,0.0,2.0,0.001,,,0.653,0.853,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
27.06,1.0,8.0,2026-04-03 20:18:08,37.08159,-121.59958,321.0,0.0,137.1,-12.6,,,,,20:18:08,10.7,-1.0,10.6,0.0,114.0,0.1,-0.02,1.0,99.0,8.0,24.0,0.0,29.96,1190.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,18.0,17.0,19.0,17.0,19.0,18.0,19.0,,,3.0,254.4,,0.0,2.0,0.001,,,0.653,0.853,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
28.06,1.0,8.0,2026-04-03 20:18:09,37.08159,-121.59958,321.0,0.0,137.1,-12.6,,,,,20:18:09,10.7,-1.1,10.6,0.0,114.0,0.1,-0.02,1.0,99.0,-25.0,24.0,0.0,29.96,1190.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,18.0,19.0,18.0,19.0,,,3.0,254.4,,0.0,2.0,0.001,,,0.654,0.853,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
29.06,1.0,8.0,2026-04-03 20:18:10,37.08159,-121.59958,320.0,0.0,137.1,-12.6,,,,,20:18:10,10.7,-1.1,10.6,0.0,114.0,0.1,-0.02,1.0,99.0,-22.0,24.0,0.0,29.96,1189.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,18.0,17.0,19.0,17.0,19.0,18.0,19.0,,,3.0,254.4,,0.0,2.0,0.001,,,0.653,0.85,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
30.06,1.0,8.0,2026-04-03 20:18:11,37.08159,-121.59958,320.0,0.0,137.1,-12.6,,,,,20:18:11,10.7,-1.1,10.5,0.0,114.0,0.1,-0.02,1.0,99.0,-30.0,24.0,0.0,29.96,1190.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,18.0,17.0,19.0,17.0,19.0,18.0,19.0,,,3.0,254.4,,0.0,2.0,0.001,,,0.653,0.85,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
31.06,1.0,8.0,2026-04-03 20:18:12,37.08159,-121.59959,320.0,0.0,137.1,-12.6,,,,,20:18:12,10.7,-1.0,10.6,0.0,113.0,0.1,-0.02,1.0,99.0,-42.0,24.0,0.0,29.96,1190.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,18.0,17.0,19.0,17.0,19.0,18.0,19.0,,,3.0,254.4,,0.0,2.0,0.001,,,0.653,0.85,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
32.06,1.0,8.0,2026-04-03 20:18:13,37.08159,-121.59959,320.0,0.0,137.1,-12.6,,,,,20:18:13,10.7,-1.0,10.6,0.0,111.0,0.1,-0.02,1.0,99.0,-88.0,24.0,0.0,29.96,1190.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,18.0,17.0,19.0,17.0,19.0,18.0,19.0,,,3.0,254.4,,0.0,2.0,0.001,,,0.653,0.851,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
33.06,1.0,8.0,2026-04-03 20:18:14,37.08159,-121.59959,320.0,0.0,137.1,-12.6,,,,,20:18:14,10.7,-1.0,10.6,0.0,110.0,0.0,-0.02,1.0,99.0,-77.0,24.0,0.0,29.96,1195.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,18.0,19.0,18.0,19.0,,,3.0,254.4,,0.0,2.0,0.001,,,0.653,0.851,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
34.06,1.0,8.0,2026-04-03 20:18:15,37.08159,-121.59959,321.0,0.1,137.1,-12.6,,,,,20:18:15,10.6,-1.1,10.6,0.0,108.0,0.0,-0.02,1.0,99.0,-96.0,24.0,0.0,29.96,1195.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,18.0,19.0,18.0,19.0,,,3.0,254.4,,0.0,2.0,0.001,,,0.653,0.853,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
35.06,1.0,8.0,2026-04-03 20:18:16,37.08158,-121.59959,321.0,0.0,137.1,-12.6,,,,,20:18:16,10.7,-1.0,10.6,0.0,107.0,0.1,-0.01,1.0,99.0,-82.0,24.0,0.0,29.96,1195.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,18.0,19.0,18.0,19.0,,,2.0,254.4,,0.0,2.0,0.001,,,0.653,0.854,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
36.06,1.0,8.0,2026-04-03 20:18:17,37.08158,-121.59959,321.0,0.0,137.1,-12.6,,,,,20:18:17,10.7,-1.0,10.5,0.0,105.0,0.1,-0.02,1.0,99.0,-109.0,24.0,0.0,29.96,1190.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,18.0,19.0,18.0,19.0,,,2.0,254.4,,0.0,2.0,0.001,,,0.653,0.856,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
37.06,1.0,8.0,2026-04-03 20:18:18,37.08158,-121.59959,321.0,0.0,137.1,-12.6,,,,,20:18:18,10.7,-1.0,10.5,0.0,103.0,0.1,-0.02,1.0,99.0,-129.0,24.0,0.0,29.96,1190.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,18.0,19.0,18.0,19.0,,,1.0,254.4,,0.0,2.0,0.001,,,0.653,0.852,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
38.06,1.0,8.0,2026-04-03 20:18:19,37.08158,-121.59959,321.0,0.0,137.1,-12.6,,,,,20:18:19,10.7,-1.0,10.6,0.0,102.0,0.1,-0.02,1.0,99.0,-102.0,24.0,0.0,29.96,1190.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,18.0,19.0,18.0,19.0,,,0.0,254.4,,0.0,2.0,0.001,,,0.654,0.853,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
39.06,1.0,8.0,2026-04-03 20:18:20,37.08158,-121.59959,321.0,0.0,137.1,-12.6,,,,,20:18:20,10.7,-1.1,10.6,0.0,100.0,0.1,-0.02,1.0,99.0,-99.0,24.0,0.0,29.96,1194.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,18.0,19.0,18.0,19.0,,,-1.0,254.4,,0.0,2.0,0.001,,,0.653,0.856,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
40.06,1.0,8.0,2026-04-03 20:18:21,37.08158,-121.59959,321.0,0.0,137.1,-12.6,,,,,20:18:21,10.7,-1.0,10.6,0.0,100.0,0.1,-0.02,1.0,99.0,-73.0,24.0,0.0,29.96,1194.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,18.0,19.0,18.0,19.0,18.0,19.0,,,-1.0,254.4,,0.0,2.0,0.001,,,0.653,0.858,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
41.06,1.0,8.0,2026-04-03 20:18:22,37.08158,-121.59959,321.0,0.0,137.1,-12.6,,,,,20:18:22,10.7,-1.1,10.6,0.0,98.0,0.1,-0.02,1.0,99.0,-72.0,24.0,0.0,29.96,1194.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,17.0,19.0,18.0,19.0,,,-1.0,254.3,,0.0,2.0,0.001,,,0.653,0.865,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
42.06,1.0,8.0,2026-04-03 20:18:23,37.08158,-121.59959,321.0,0.0,137.1,-12.6,,,,,20:18:23,10.7,-1.1,10.6,0.0,98.0,0.1,-0.02,1.0,99.0,-53.0,24.0,0.0,29.96,1190.0,,,79.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,33.1,0.0,0.0,-0.6,8.3,6.5,,,,,17.0,19.0,17.0,19.0,17.0,19.0,18.0,19.0,,,-1.0,244.0,,0.0,2.0,0.001,,,0.653,0.867,0.0,15.6,,,,,,0.0,2026-04-03 13:17:48-07:00
