Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,Flight ID
18.06,1.0,10.0,2026-05-01 22:48:56,37.08172,-121.59964,337.0,0.0,206.1,-12.6,,,,,22:48:56,10.7,-1.0,20.0,0.0,292.0,0.0,-0.02,1.0,99.0,-71.0,32.0,0.0,29.99,2344.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,30.0,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.1,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
19.06,1.0,10.0,2026-05-01 22:48:57,37.08172,-121.59964,336.0,0.0,206.1,-12.6,,,,,22:48:57,10.6,-1.0,20.0,0.0,292.0,0.1,-0.01,1.0,99.0,-39.0,32.0,0.0,29.99,2339.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.1,,0.0,3.0,4.998,,,1.472,0.835,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
20.06,1.0,10.0,2026-05-01 22:48:58,37.08172,-121.59964,335.0,0.0,206.1,-12.6,,,,,22:48:58,10.7,-1.0,20.0,0.0,292.0,0.1,-0.02,1.0,99.0,-24.0,32.0,0.0,29.99,2341.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,30.0,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.1,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
21.06,1.0,10.0,2026-05-01 22:48:59,37.08172,-121.59964,335.0,0.0,206.1,-12.6,,,,,22:48:59,10.6,-0.9,20.0,0.0,292.0,0.1,-0.01,1.0,99.0,-25.0,32.0,0.0,29.99,2341.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,30.0,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.2,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
22.06,1.0,10.0,2026-05-01 22:49:00,37.08172,-121.59964,334.0,0.0,206.1,-12.6,,,,,22:49:00,10.6,-0.9,20.0,0.0,292.0,0.0,-0.02,1.0,99.0,-18.0,32.0,0.0,29.99,2341.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,30.0,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.2,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
23.06,1.0,10.0,2026-05-01 22:49:01,37.08171,-121.59964,334.0,0.0,206.1,-12.6,,,,,22:49:01,10.7,-1.0,20.1,0.0,291.0,0.1,-0.02,1.0,99.0,-35.0,32.0,0.0,29.99,2350.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,30.0,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.2,,0.0,3.0,4.998,,,1.472,0.835,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
24.06,1.0,10.0,2026-05-01 22:49:02,37.08171,-121.59964,333.0,0.0,206.1,-12.6,,,,,22:49:02,10.7,-0.9,20.1,0.0,290.0,0.1,-0.02,1.0,99.0,-15.0,32.0,0.0,29.99,2350.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,30.0,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,26.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.2,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
25.06,1.0,10.0,2026-05-01 22:49:03,37.08171,-121.59964,332.0,0.0,206.1,-12.6,,,,,22:49:03,10.7,-0.9,20.1,0.0,289.0,0.1,-0.01,1.0,99.0,-57.0,32.0,0.0,29.99,2350.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,26.0,27.0,26.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.2,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
26.06,1.0,10.0,2026-05-01 22:49:04,37.08171,-121.59964,331.0,0.0,206.1,-12.6,,,,,22:49:04,10.7,-1.0,20.1,0.0,288.0,0.1,-0.02,1.0,99.0,-54.0,32.0,0.0,29.99,2346.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,30.0,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,26.0,27.0,26.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.2,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
27.06,1.0,10.0,2026-05-01 22:49:05,37.08171,-121.59964,331.0,0.0,206.1,-12.6,,,,,22:49:05,10.7,-1.0,20.1,0.0,286.0,0.1,-0.02,1.0,99.0,-85.0,32.0,0.0,29.99,2346.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,30.0,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,26.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.2,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
28.06,1.0,10.0,2026-05-01 22:49:06,37.08171,-121.59964,330.0,0.1,206.1,-12.6,,,,,22:49:06,10.7,-1.0,20.0,0.0,285.0,0.1,-0.02,1.0,99.0,-78.0,32.0,0.0,29.99,2346.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,26.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.2,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
29.06,1.0,10.0,2026-05-01 22:49:07,37.08171,-121.59964,329.0,0.0,206.1,-12.6,,,,,22:49:07,10.7,-1.0,20.0,0.0,283.0,0.1,-0.02,1.0,99.0,-108.0,32.0,0.0,29.99,2351.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,30.0,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,26.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.2,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
30.06,1.0,10.0,2026-05-01 22:49:08,37.08171,-121.59964,329.0,0.0,206.1,-12.6,,,,,22:49:08,10.7,-1.0,19.9,0.0,282.0,0.1,-0.02,1.0,99.0,-81.0,32.0,0.0,29.99,2351.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,26.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.2,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
31.06,1.0,10.0,2026-05-01 22:49:09,37.08171,-121.59964,328.0,0.0,206.1,-12.6,,,,,22:49:09,10.7,-1.0,19.9,0.0,278.0,0.0,-0.02,1.0,99.0,-156.0,32.0,0.0,29.99,2351.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,26.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.1,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
32.06,1.0,10.0,2026-05-01 22:49:10,37.08171,-121.59964,327.0,0.0,206.1,-12.6,,,,,22:49:10,10.7,-1.0,19.9,0.0,276.0,0.1,-0.01,1.0,99.0,-101.0,32.0,0.0,29.99,2343.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.1,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
33.06,1.0,10.0,2026-05-01 22:49:11,37.08171,-121.59964,327.0,0.0,206.1,-12.6,,,,,22:49:11,10.7,-1.0,20.0,0.0,276.0,0.1,-0.02,1.0,99.0,-98.0,32.0,0.0,29.99,2343.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.1,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
34.06,1.0,10.0,2026-05-01 22:49:12,37.08171,-121.59963,327.0,0.0,206.1,-12.6,,,,,22:49:12,10.7,-1.0,19.9,0.0,275.0,0.1,-0.02,1.0,99.0,-81.0,32.0,0.0,29.99,2343.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.1,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
35.06,1.0,10.0,2026-05-01 22:49:13,37.08171,-121.59963,326.0,0.0,206.1,-12.6,,,,,22:49:13,10.7,-1.0,20.0,0.0,273.0,0.1,-0.02,1.0,99.0,-90.0,32.0,0.0,29.99,2340.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,30.0,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.1,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
36.06,1.0,10.0,2026-05-01 22:49:14,37.08171,-121.59964,326.0,0.0,206.1,-12.6,,,,,22:49:14,10.7,-1.0,19.9,0.0,272.0,0.1,-0.02,1.0,99.0,-58.0,32.0,0.0,29.99,2340.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.1,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
37.06,1.0,10.0,2026-05-01 22:49:15,37.08171,-121.59963,325.0,0.0,206.1,-12.6,,,,,22:49:15,10.7,-1.1,19.9,0.0,272.0,0.1,-0.02,1.0,99.0,-35.0,32.0,0.0,29.99,2340.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.1,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
38.06,1.0,10.0,2026-05-01 22:49:16,37.08171,-121.59963,325.0,0.0,206.1,-12.6,,,,,22:49:16,10.7,-1.1,19.8,0.0,272.0,0.0,-0.02,1.0,99.0,-57.0,32.0,0.0,29.99,2348.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.1,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
39.06,1.0,10.0,2026-05-01 22:49:17,37.08171,-121.59963,325.0,0.0,206.1,-12.6,,,,,22:49:17,10.7,-1.1,19.7,0.0,270.0,0.0,-0.02,1.0,99.0,-88.0,32.0,0.0,29.99,2348.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.1,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
40.06,1.0,10.0,2026-05-01 22:49:18,37.08171,-121.59963,325.0,0.0,206.1,-12.6,,,,,22:49:18,10.7,-1.1,19.8,0.0,269.0,0.0,-0.02,1.0,99.0,-66.0,32.0,0.0,29.99,2348.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.1,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
41.06,1.0,10.0,2026-05-01 22:49:19,37.08171,-121.59963,325.0,0.0,206.1,-12.6,,,,,22:49:19,10.7,-1.0,19.8,0.0,269.0,0.0,-0.02,1.0,99.0,-36.0,32.0,0.0,29.99,2344.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,254.2,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
42.06,1.0,10.0,2026-05-01 22:49:20,37.08171,-121.59963,325.0,0.0,206.1,-12.6,,,,,22:49:20,10.7,-1.1,19.8,0.0,268.0,0.1,-0.02,1.0,99.0,-46.0,32.0,0.0,29.99,2344.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,16.0,226.4,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
43.06,1.0,10.0,2026-05-01 22:49:21,37.08171,-121.59962,325.0,0.0,206.1,-12.6,,,,,22:49:21,10.7,-1.1,19.8,0.0,268.0,0.0,-0.02,1.0,99.0,-8.0,32.0,0.0,29.99,2344.0,,,144.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,29.9,0.0,,0.0,0.0,,,20.1,0.0,0.0,-0.1,13.3,10.9,,,,,25.0,27.0,25.0,27.0,26.0,27.0,26.0,27.0,,,15.0,176.2,,0.0,3.0,4.998,,,1.472,0.834,0.0,23.6,,,,,,0.0,2026-05-01 15:48:46-07:00
